Recording date:	2018/04/12
Recording time:	14:52:57
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
632.9	945.8839	371.5596	0	948.7158	368.7700	0	947.2998	370.1648	
649.5	953.6814	369.7190	0	950.4272	377.8603	0	952.0543	373.7896	
666.1	948.8051	373.7192	0	948.2280	370.6770	0	948.5166	372.1981	
682.7	946.9093	370.5884	0	948.0120	369.3078	0	947.4606	369.9481	
699.5	947.9881	368.0905	0	948.2426	365.7133	0	948.1153	366.9019	
716.1	948.2478	373.8486	0	952.1934	371.3846	0	950.2206	372.6166	
732.7	951.4039	377.7541	0	949.7098	371.5354	0	950.5568	374.6447	
749.4	957.8322	377.5236	0	952.1518	375.2374	0	954.9920	376.3805	
766.1	955.7406	388.8316	0	951.2734	363.1261	0	953.5070	375.9789	
782.7	955.2105	379.7955	0	950.3094	356.8991	0	952.7599	368.3473	
799.3	952.6261	378.7989	0	949.7647	363.9948	0	951.1954	371.3968	
816.0	950.7312	380.6477	0	954.7007	360.4259	0	952.7160	370.5368	
832.7	949.9232	378.9346	0	960.3505	366.6926	0	955.1368	372.8136	
849.3	952.4349	369.8291	0	949.4639	363.2252	0	950.9494	366.5272	
866.0	947.8218	371.7434	0	947.6276	364.4296	0	947.7247	368.0865	
882.6	949.9746	368.9569	0	952.5096	368.7294	0	951.2421	368.8431	
899.3	948.1975	379.2909	0	950.6625	368.4915	0	949.4300	373.8912	
915.9	952.7364	375.5249	0	948.0718	358.4692	0	950.4041	366.9971	
932.6	936.2929	367.7837	0	942.2784	366.6853	0	939.2857	367.2345	
949.2	893.9896	357.5749	0	891.9943	353.5910	0	892.9920	355.5830	
965.9	899.6910	356.5327	0	902.5291	349.1541	0	901.1100	352.8434	
982.5	901.6584	359.7183	0	904.3874	357.5427	0	903.0229	358.6305	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	941.0925	481.0717	0	942.5801	483.0655	0	941.8363	482.0686	
16.7	956.5922	482.3865	0	953.1317	489.7197	0	954.8620	486.0531	
33.4	942.2948	477.4190	0	945.7529	484.8521	0	944.0238	481.1355	
50.0	956.6288	481.3553	0	953.0526	478.5139	0	954.8407	479.9346	
66.6	946.7730	481.7756	0	950.5354	485.5145	0	948.6542	483.6451	
83.4	948.5770	481.1804	0	949.5860	484.0980	0	949.0815	482.6392	
100.0	942.4848	486.6960	0	964.1752	486.7949	0	953.3300	486.7455	
116.6	958.2908	498.0374	0	948.2428	477.5174	0	953.2668	487.7774	
133.2	946.8169	490.4395	0	949.9696	479.8934	0	948.3932	485.1664	
150.0	951.3264	487.3100	0	959.0221	478.3729	0	955.1743	482.8415	
166.6	948.5677	497.7246	0	956.0264	483.1215	0	952.2970	490.4230	
183.2	946.7480	482.8447	0	952.8787	488.1676	0	949.8133	485.5062	
199.8	953.1003	490.8356	0	957.5150	481.8053	0	955.3077	486.3205	
216.6	960.1488	482.9785	0	955.2190	486.8417	0	957.6839	484.9101	
233.2	947.4916	486.1813	0	954.3244	491.3397	0	950.9080	488.7605	
249.8	888.0308	461.7253	0	901.2395	466.3204	0	894.6351	464.0229	
266.5	810.3522	442.4543	0	822.3337	450.8651	0	816.3430	446.6597	
283.2	816.7514	443.5962	0	822.3732	429.7686	0	819.5623	436.6824	
299.8	814.3035	441.3467	0	818.4419	448.8586	0	816.3727	445.1027	
316.4	825.4160	435.5589	0	812.2767	441.6704	0	818.8464	438.6147	
333.1	819.4531	433.0044	0	814.2688	450.2192	0	816.8609	441.6118	
349.8	813.7817	433.8728	0	810.8072	445.2657	0	812.2945	439.5693	
366.4	817.8474	439.6785	0	821.8872	451.7845	0	819.8673	445.7315	
383.0	818.5748	434.1426	0	819.2381	450.2376	0	818.9065	442.1901	
399.7	818.9486	433.4169	0	813.6673	450.1995	0	816.3080	441.8082	
416.4	817.9577	428.1097	0	817.4387	450.6730	0	817.6982	439.3913	
433.0	815.5798	423.3993	0	815.7797	452.9198	0	815.6797	438.1595	
449.7	816.8495	432.2829	0	815.7075	445.1598	0	816.2785	438.7214	
466.3	815.9778	429.0586	0	811.3833	441.7267	0	813.6806	435.3927	
483.0	813.3753	430.4063	0	812.8630	450.9306	0	813.1192	440.6684	
499.6	758.1056	486.6379	0	766.6552	474.5373	0	762.3804	480.5876	
516.3	733.4904	543.5240	0	736.3199	538.3552	0	734.9051	540.9396	
532.9	732.8523	542.4568	0	737.1230	543.2222	0	734.9877	542.8395	
549.6	725.0075	546.9885	0	740.6812	547.1770	0	732.8443	547.0827	
566.3	731.2970	556.2463	0	740.6464	548.5498	0	735.9717	552.3980	
582.9	724.9320	547.6907	0	740.4259	556.8591	0	732.6790	552.2749	
599.5	727.0192	547.6639	0	736.2302	536.7771	0	731.6247	542.2205	
616.3	727.7254	539.6844	0	735.2273	542.0153	0	731.4763	540.8499	
632.9	932.1114	576.7139	0	966.5351	599.1796	0	949.3233	587.9467	
649.5	1195.4603	598.0189	0	1215.3041	600.0590	0	1205.3822	599.0390	
666.1	1233.1731	614.4170	0	1238.5993	622.0568	0	1235.8862	618.2369	
682.9	1233.5971	592.9753	0	1250.0129	621.7723	0	1241.8050	607.3738	
699.5	1235.3145	599.0049	0	1244.0528	605.4248	0	1239.6836	602.2148	
716.1	1235.3924	594.9493	0	1246.1643	600.5645	0	1240.7784	597.7569	
732.7	1233.3422	612.8408	0	1244.3991	611.7474	0	1238.8707	612.2941	
749.5	1241.0186	612.5781	0	1243.7520	607.9485	0	1242.3853	610.2633	
766.1	1231.8128	609.5618	0	1243.5151	604.8064	0	1237.6639	607.1841	
782.7	1226.5100	623.4155	0	1246.1367	608.5887	0	1236.3233	616.0021	
799.4	1241.3097	602.5263	0	1239.9871	613.6960	0	1240.6484	608.1112	
816.1	1239.3231	614.9432	0	1245.5026	603.2039	0	1242.4129	609.0736	
832.7	1246.9781	614.5531	0	1246.1174	605.2892	0	1246.5478	609.9211	
849.3	1249.7965	612.8104	0	1257.8500	614.0359	0	1253.8233	613.4232	
866.0	1361.0714	612.2584	0	1362.8267	603.4334	0	1361.9490	607.8459	
882.7	1351.1728	612.2298	0	1353.5050	611.6669	0	1352.3389	611.9483	
899.3	1358.0578	602.3639	0	1360.6874	608.6439	0	1359.3726	605.5039	
915.9	1349.6817	615.9845	0	1363.3584	607.7538	0	1356.5201	611.8692	
932.6	1346.2314	609.7586	0	1361.4974	604.6827	0	1353.8644	607.2206	
949.3	1345.6651	610.6799	0	1355.6068	609.4963	0	1350.6359	610.0881	
965.9	1335.9278	629.9173	0	1355.1318	600.9011	0	1345.5298	615.4092	
982.6	1348.7348	607.1838	0	1355.5633	603.8220	0	1352.1490	605.5029	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	861.3689	580.2487	0	869.1263	553.9649	0	865.2476	567.1068	
16.7	872.0944	572.2247	0	869.8071	556.5333	0	870.9508	564.3790	
33.4	871.1341	573.4046	0	869.0467	562.2559	0	870.0904	567.8302	
50.0	872.3145	573.7462	0	880.4686	566.2128	0	876.3916	569.9795	
66.6	864.6989	574.4114	0	885.2029	575.5025	0	874.9509	574.9570	
83.4	862.9468	563.0363	0	878.0023	564.9542	0	870.4745	563.9953	
100.0	860.2345	568.3461	0	887.6894	564.0964	0	873.9619	566.2213	
116.6	862.1960	575.6183	0	881.6970	562.0985	0	871.9465	568.8584	
133.2	864.8619	568.9579	0	878.7463	560.3862	0	871.8041	564.6720	
150.0	860.0027	555.5828	0	873.4686	571.4957	0	866.7357	563.5392	
166.6	868.5819	556.1671	0	873.9119	572.2627	0	871.2469	564.2149	
183.2	857.7804	581.9697	0	876.7933	571.5454	0	867.2868	576.7575	
199.8	858.0374	566.2216	0	875.2384	570.0422	0	866.6379	568.1319	
216.6	877.4276	575.6939	0	877.4394	564.3318	0	877.4335	570.0128	
233.2	855.4722	569.2157	0	876.8468	560.2268	0	866.1595	564.7213	
249.8	876.5288	573.4772	0	878.9229	571.5552	0	877.7259	572.5162	
266.4	864.0817	563.5762	0	882.9814	571.2751	0	873.5315	567.4257	
283.2	868.7910	570.1635	0	881.6140	569.2574	0	875.2025	569.7105	
299.8	939.8333	613.5948	0	945.8562	601.4160	0	942.8447	607.5054	
316.4	1085.8827	643.6211	0	1104.7318	628.8704	0	1095.3072	636.2457	
333.1	1192.5944	671.5217	0	1204.6132	653.9302	0	1198.6038	662.7259	
349.8	1187.2353	665.2537	0	1202.9744	654.6618	0	1195.1049	659.9578	
366.4	1187.9682	659.9522	0	1194.8152	661.2649	0	1191.3917	660.6085	
383.0	1180.0249	660.3791	0	1198.6689	654.5585	0	1189.3469	657.4688	
399.7	1183.5134	670.0739	0	1199.3675	660.9276	0	1191.4405	665.5007	
416.4	1185.8590	659.8721	0	1200.5527	652.9990	0	1193.2059	656.4356	
433.0	1194.0219	654.8654	0	1192.9205	658.5785	0	1193.4712	656.7220	
449.7	1181.8075	665.0465	0	1189.4965	654.6947	0	1185.6520	659.8706	
466.3	1183.2436	660.6324	0	1195.6393	652.6964	0	1189.4415	656.6644	
483.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
499.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
516.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
532.9	1183.5356	668.7862	0	1198.1299	659.5975	0	1190.8328	664.1918	
549.6	1167.7564	709.9813	0	1178.8057	670.8245	0	1173.2811	690.4029	
566.3	1098.0540	730.3222	0	1119.0072	734.8075	0	1108.5306	732.5649	
582.9	1045.8598	785.6825	0	1068.1922	766.7850	0	1057.0260	776.2338	
599.5	1026.5016	776.8701	0	1052.4874	770.5484	0	1039.4945	773.7093	
616.3	1040.2308	786.1049	0	1050.1935	780.4346	0	1045.2122	783.2697	
632.9	1049.1322	787.8375	0	1047.7047	773.6778	0	1048.4184	780.7576	
649.5	1035.1033	781.6191	0	1054.3220	783.0949	0	1044.7126	782.3570	
666.1	1033.3481	786.0776	0	1044.3459	769.7602	0	1038.8470	777.9189	
682.9	1034.9251	782.2927	0	1047.9698	779.6914	0	1041.4474	780.9921	
699.5	1039.6899	791.2902	0	1045.4793	771.1177	0	1042.5846	781.2040	
716.1	1125.3328	812.6222	0	1143.4461	800.8494	0	1134.3894	806.7358	
732.7	1395.2662	899.9003	0	1408.5795	864.1115	0	1401.9229	882.0059	
749.5	1427.4140	975.3804	0	1448.3735	964.4818	0	1437.8937	969.9311	
766.1	1449.2099	963.4596	0	1457.1768	959.6529	0	1453.1933	961.5562	
782.7	1421.9575	973.0498	0	1443.9875	969.4083	0	1432.9725	971.2290	
799.3	1438.1678	969.2335	0	1444.8424	965.1786	0	1441.5051	967.2060	
816.1	1429.0342	968.2316	0	1446.6583	958.8840	0	1437.8462	963.5578	
832.7	1422.2244	969.3256	0	1454.9866	961.5413	0	1438.6055	965.4334	
849.3	1425.7997	957.9012	0	1449.0213	959.7162	0	1437.4105	958.8087	
866.0	1431.9129	963.9287	0	1449.0112	961.5566	0	1440.4620	962.7427	
882.7	1432.4146	984.3670	0	1447.8006	964.4366	0	1440.1076	974.4018	
899.3	1425.2430	972.2139	0	1453.7818	960.8606	0	1439.5124	966.5373	
915.9	1430.0429	961.9095	0	1454.9930	959.0717	0	1442.5180	960.4906	
932.6	1443.3523	967.2895	0	1446.2457	965.0104	0	1444.7990	966.1500	
949.3	1433.4394	971.7994	0	1446.8291	950.6807	0	1440.1343	961.2400	
965.9	1438.9839	964.0990	0	1446.0191	951.5660	0	1442.5015	957.8325	
982.5	1337.2893	896.3612	0	1387.6805	881.3297	0	1362.4849	888.8455	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	905.1498	517.4952	0	913.2458	521.6805	0	909.1978	519.5879	
16.6	902.8334	510.0528	0	912.4604	529.6735	0	907.6469	519.8632	
33.2	903.8764	516.1027	0	907.6378	522.1007	0	905.7571	519.1017	
50.0	912.1313	519.4000	0	916.8475	537.7140	0	914.4894	528.5570	
66.6	902.3096	508.5417	0	907.7289	517.0647	0	905.0192	512.8032	
83.2	904.1294	509.8577	0	908.5438	514.5397	0	906.3366	512.1987	
99.9	909.4234	517.9380	0	909.9204	521.9058	0	909.6719	519.9219	
116.5	910.6164	513.5846	0	904.5287	508.1968	0	907.5725	510.8907	
133.2	908.7291	512.0515	0	910.9574	520.6031	0	909.8432	516.3273	
149.8	906.2544	513.3849	0	912.8316	517.7891	0	909.5430	515.5870	
166.5	909.5980	527.8642	0	916.3534	523.9750	0	912.9757	525.9196	
183.2	907.6980	510.7617	0	902.6365	514.9962	0	905.1672	512.8789	
199.8	914.0146	515.6844	0	906.7598	517.5432	0	910.3872	516.6138	
216.5	905.8974	520.5710	0	907.6468	519.4144	0	906.7721	519.9927	
233.1	904.0239	524.5787	0	917.4391	522.0752	0	910.7315	523.3270	
249.7	908.4304	514.8127	0	915.5400	520.8038	0	911.9852	517.8083	
266.4	838.0796	518.6108	0	854.4295	537.4641	0	846.2545	528.0375	
283.1	820.9076	521.3984	0	831.6917	563.5240	0	826.2997	542.4612	
299.7	819.8399	537.5065	0	827.3552	552.3422	0	823.5976	544.9243	
316.4	815.1775	537.4583	0	816.1274	549.3111	0	815.6524	543.3847	
333.1	813.9734	530.5203	0	820.6665	548.6404	0	817.3199	539.5803	
349.7	816.8770	536.2034	0	825.2354	548.4288	0	821.0562	542.3161	
366.3	815.0401	536.0353	0	832.4133	557.4021	0	823.7267	546.7187	
383.1	833.0825	549.0630	0	842.3642	557.5016	0	837.7234	553.2823	
399.7	1076.7711	578.0739	0	856.6957	556.8268	0	966.7334	567.4503	
416.3	1156.1802	595.1455	0	1178.1647	595.2418	0	1167.1724	595.1936	
432.9	1166.3564	589.1899	0	1189.5592	601.6808	0	1177.9578	595.4353	
449.7	1163.8269	594.0805	0	1186.9428	595.7596	0	1175.3848	594.9201	
466.3	1161.0011	596.8749	0	1183.1563	605.4984	0	1172.0787	601.1866	
482.9	1158.8501	591.0584	0	1181.0104	594.5971	0	1169.9302	592.8277	
499.5	1160.0849	603.3404	0	1183.6669	595.2380	0	1171.8759	599.2892	
516.1	1158.3585	604.9361	0	1176.6118	599.3893	0	1167.4852	602.1627	
532.9	1151.2877	599.5371	0	1182.4959	600.0408	0	1166.8918	599.7889	
549.5	1161.8747	592.1192	0	1172.2343	602.6098	0	1167.0545	597.3645	
566.1	1155.5324	594.5237	0	1177.7434	607.4816	0	1166.6379	601.0027	
582.8	1157.1615	595.3941	0	1176.3662	607.8538	0	1166.7639	601.6240	
599.5	1157.3920	600.1300	0	1175.6603	605.2525	0	1166.5262	602.6912	
616.1	1155.0424	592.1595	0	1180.4168	602.2693	0	1167.7296	597.2144	
632.7	1160.1774	582.9863	0	1175.5561	601.7841	0	1167.8668	592.3852	
649.5	1165.1151	593.4994	0	1175.0821	602.0433	0	1170.0986	597.7713	
666.1	1167.2158	641.4812	0	1166.0543	624.6597	0	1166.6351	633.0705	
682.7	1147.2995	651.3817	0	1168.4672	637.3735	0	1157.8833	644.3776	
699.4	1156.3012	643.0076	0	1167.3278	637.4676	0	1161.8145	640.2376	
716.1	1151.7025	640.2630	0	1164.1439	646.0809	0	1157.9232	643.1720	
732.7	1150.9082	638.3232	0	1157.4921	649.3897	0	1154.2002	643.8565	
749.4	1148.0306	629.0015	0	1162.5422	636.4066	0	1155.2864	632.7041	
766.0	1186.8572	643.7137	0	1188.5390	665.3430	0	1187.6981	654.5283	
782.6	1177.5003	665.5024	0	1191.9406	670.6124	0	1184.7204	668.0574	
799.3	1185.8859	655.4465	0	1191.8435	657.8765	0	1188.8647	656.6615	
816.0	1184.9732	649.7375	0	1191.6689	651.7823	0	1188.3211	650.7599	
832.6	1189.2003	654.6176	0	1195.7965	660.3006	0	1192.4984	657.4591	
849.2	1183.8728	659.7183	0	1199.8152	671.2394	0	1191.8440	665.4788	
866.0	1178.7220	662.6514	0	1196.7793	659.6445	0	1187.7506	661.1479	
882.6	1184.1015	651.0470	0	1193.6518	660.9989	0	1188.8766	656.0230	
899.2	1185.8137	658.4826	0	1185.7396	670.0907	0	1185.7766	664.2866	
915.9	1170.5689	652.9741	0	1197.4781	657.5247	0	1184.0235	655.2494	
932.6	1189.2442	652.9335	0	1189.5217	658.3271	0	1189.3829	655.6303	
949.2	1170.6944	661.4352	0	1186.3522	660.8584	0	1178.5233	661.1468	
965.8	1190.4914	653.5779	0	1197.7915	668.0680	0	1194.1414	660.8230	
982.4	1187.8898	654.0790	0	1184.9216	665.4773	0	1186.4057	659.7782	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	996.7072	521.2381	0	991.1228	556.0663	0	993.9150	538.6522	
16.6	1000.6032	536.6124	0	987.3028	551.9281	0	993.9530	544.2703	
33.2	989.2228	529.0185	0	991.9169	548.2156	0	990.5699	538.6170	
49.9	994.9673	533.1403	0	1000.3027	548.1458	0	997.6350	540.6430	
66.6	988.4491	542.5183	0	996.9023	553.9822	0	992.6757	548.2503	
83.2	986.9912	534.6213	0	990.5855	556.6156	0	988.7884	545.6184	
99.8	989.7542	538.1139	0	1003.0485	552.8262	0	996.4013	545.4700	
116.5	914.5909	546.5230	0	927.9162	551.3489	0	921.2535	548.9360	
133.2	909.8815	544.7040	0	917.3624	550.5744	0	913.6220	547.6392	
149.8	906.0641	539.0945	0	915.2963	549.4121	0	910.6802	544.2533	
166.5	915.6943	555.7469	0	904.7250	552.1726	0	910.2096	553.9597	
183.1	908.6724	538.8147	0	911.1820	553.3346	0	909.9272	546.0746	
199.8	905.5302	540.6741	0	910.8300	560.1440	0	908.1801	550.4090	
216.5	908.6022	539.1775	0	909.4814	557.5386	0	909.0418	548.3581	
233.1	911.4279	543.0664	0	916.5126	556.9152	0	913.9702	549.9908	
249.7	911.4806	548.2256	0	914.1110	552.9234	0	912.7958	550.5745	
266.4	803.6108	548.6671	0	815.6308	548.5692	0	809.6208	548.6181	
283.1	700.7211	540.0964	0	712.2298	555.8841	0	706.4754	547.9902	
299.7	695.7136	544.6827	0	700.8750	546.2410	0	698.2943	545.4618	
316.4	698.0904	552.4842	0	700.3067	552.7023	0	699.1985	552.5932	
333.1	710.5291	534.2850	0	694.9051	560.7219	0	702.7171	547.5034	
349.7	700.9457	541.1073	0	704.5408	569.6839	0	702.7432	555.3956	
366.3	704.5395	553.4833	0	701.6765	556.9795	0	703.1080	555.2314	
382.9	700.1044	546.0720	0	700.8394	562.3405	0	700.4719	554.2063	
399.7	702.6116	553.2811	0	699.2462	545.3877	0	700.9289	549.3344	
416.3	701.6513	545.4014	0	707.0202	557.4643	0	704.3357	551.4329	
432.9	707.8889	548.2683	0	703.8710	544.6400	0	705.8799	546.4542	
449.5	695.9537	546.8694	0	702.6093	546.0615	0	699.2815	546.4654	
466.3	697.9983	555.4179	0	706.1555	547.0545	0	702.0769	551.2362	
482.9	699.3487	549.4420	0	704.4043	551.0784	0	701.8765	550.2602	
499.5	696.5744	551.8521	0	702.0951	549.8215	0	699.3347	550.8368	
516.1	695.6686	552.6409	0	703.2876	554.8078	0	699.4781	553.7243	
532.9	696.9145	551.9921	0	708.9741	552.6346	0	702.9443	552.3133	
549.5	697.8870	551.6639	0	704.7288	548.9022	0	701.3079	550.2831	
566.1	706.0944	551.7657	0	707.1346	557.5019	0	706.6145	554.6338	
582.8	695.9290	547.5317	0	698.6083	559.7684	0	697.2687	553.6500	
599.5	698.1124	532.2704	0	709.4375	558.3600	0	703.7750	545.3152	
616.1	741.7948	574.6244	0	748.6251	580.7855	0	745.2099	577.7050	
632.7	871.2585	656.6628	0	881.2471	653.0291	0	876.2528	654.8460	
649.5	877.3220	720.4756	0	902.5393	713.6596	0	889.9306	717.0676	
666.1	891.5612	701.6152	0	901.5956	717.4554	0	896.5784	709.5353	
682.7	887.4298	731.5493	0	901.4275	716.3389	0	894.4286	723.9441	
699.4	887.6023	714.6300	0	900.4429	722.4277	0	894.0226	718.5288	
716.0	876.8959	731.6077	0	897.8776	720.0701	0	887.3867	725.8389	
732.7	875.6913	723.5590	0	895.7633	726.4410	0	885.7273	725.0000	
749.3	881.7439	723.0080	0	907.4677	716.5203	0	894.6058	719.7642	
766.0	896.5701	721.0002	0	910.2459	719.1210	0	903.4080	720.0606	
782.6	887.9185	711.7881	0	911.2869	727.3851	0	899.6027	719.5866	
799.3	864.4363	725.7601	0	896.1976	716.4113	0	880.3169	721.0857	
816.0	696.9205	777.6129	0	709.0657	777.9259	0	702.9931	777.7694	
832.6	645.4472	814.3618	0	644.5830	814.4624	0	645.0151	814.4121	
849.2	620.0321	810.4130	0	635.9421	802.2776	0	627.9871	806.3453	
865.9	627.9916	811.7692	0	651.7960	815.1702	0	639.8938	813.4697	
882.6	631.1027	811.0462	0	642.2967	813.3451	0	636.6997	812.1957	
899.2	629.8768	807.0714	0	645.4637	813.1378	0	637.6702	810.1046	
915.8	638.1067	816.0014	0	642.5356	819.8861	0	640.3211	817.9437	
932.6	626.7741	787.0536	0	629.9804	818.3649	0	628.3772	802.7093	
949.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
965.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
982.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
999.2	615.1173	802.1397	0	644.1468	805.5537	0	629.6320	803.8467	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
16.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
33.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
49.9	925.6803	587.6953	0	944.1921	591.8900	0	934.9362	589.7926	
66.6	931.7366	593.8727	0	947.6526	588.9778	0	939.6946	591.4253	
83.2	933.8586	610.5738	0	939.5162	594.8422	0	936.6874	602.7080	
99.8	933.1402	598.6554	0	941.4993	600.0553	0	937.3198	599.3553	
116.5	937.4717	597.8904	0	943.1233	602.8158	0	940.2975	600.3531	
133.2	936.4553	583.3879	0	939.1524	604.8633	0	937.8039	594.1256	
149.8	933.3871	584.6219	0	945.2381	596.0161	0	939.3126	590.3190	
166.5	939.0073	594.4674	0	943.4261	609.1458	0	941.2167	601.8066	
183.1	941.0649	591.4231	0	943.6983	594.4282	0	942.3816	592.9257	
199.8	925.4225	594.2214	0	940.7529	586.6349	0	933.0877	590.4281	
216.4	924.4825	602.8616	0	941.4694	584.8715	0	932.9759	593.8665	
233.1	918.4854	596.8139	0	943.4546	587.1205	0	930.9700	591.9672	
249.7	841.1691	585.3984	0	860.0238	573.5929	0	850.5964	579.4957	
266.4	741.1112	599.6339	0	751.3450	571.9489	0	746.2281	585.7914	
283.1	740.0838	588.0380	0	759.5844	584.3328	0	749.8341	586.1854	
299.7	733.3376	585.1697	0	754.4444	590.9229	0	743.8910	588.0463	
316.3	736.3722	585.1067	0	747.4558	582.6922	0	741.9140	583.8995	
333.0	734.5591	589.9318	0	750.6772	585.8374	0	742.6181	587.8846	
349.7	734.3290	581.0113	0	752.0558	594.7214	0	743.1924	587.8664	
366.3	742.5657	581.8441	0	756.0052	597.5796	0	749.2855	589.7119	
382.9	739.5317	571.8952	0	750.3493	590.9062	0	744.9405	581.4007	
399.7	736.6490	572.8716	0	754.2006	584.9560	0	745.4248	578.9138	
416.3	738.5284	570.4537	0	750.4401	580.9026	0	744.4842	575.6781	
432.9	733.8304	573.0123	0	754.2428	575.2577	0	744.0366	574.1350	
449.5	741.6871	578.2813	0	755.9737	583.1364	0	748.8304	580.7089	
466.3	734.3614	577.3893	0	752.2910	584.2746	0	743.3262	580.8319	
482.9	737.0819	581.6145	0	749.3363	578.9233	0	743.2091	580.2689	
499.5	739.7384	579.6451	0	751.5322	581.3795	0	745.6353	580.5123	
516.1	745.0422	529.8410	0	770.4210	534.0879	0	757.7316	531.9644	
532.9	742.4241	434.3879	0	762.1303	447.5690	0	752.2772	440.9785	
549.5	737.1468	419.3526	0	757.0762	404.9547	0	747.1115	412.1536	
566.1	735.0765	418.7510	0	755.8143	408.6655	0	745.4454	413.7082	
582.7	734.5991	416.8252	0	748.1444	412.1400	0	741.3717	414.4826	
599.5	739.4506	416.1944	0	751.3921	418.5742	0	745.4213	417.3843	
616.1	737.6459	422.1029	0	747.2374	422.2136	0	742.4416	422.1583	
632.7	738.3232	412.8252	0	747.5938	416.1397	0	742.9585	414.4824	
649.4	736.2878	411.3638	0	747.1428	407.3773	0	741.7153	409.3705	
666.1	735.7887	412.0676	0	748.1895	414.0203	0	741.9891	413.0439	
682.7	736.5320	418.8318	0	749.5680	417.5904	0	743.0500	418.2111	
699.4	730.4993	405.5399	0	745.5828	412.6733	0	738.0411	409.1066	
716.0	730.9439	412.0684	0	751.4117	408.6133	0	741.1778	410.3408	
732.7	732.9969	406.0592	0	748.7516	405.8299	0	740.8742	405.9445	
749.3	732.6685	415.1427	0	752.2926	406.0333	0	742.4805	410.5880	
766.0	729.8979	416.4760	0	745.8826	403.6721	0	737.8902	410.0741	
782.6	731.1753	405.1370	0	744.5112	410.9126	0	737.8432	408.0248	
799.3	724.4963	419.3709	0	752.5098	415.4934	0	738.5031	417.4321	
816.0	736.0438	415.4304	0	751.4549	407.0220	0	743.7493	411.2262	
832.6	872.7620	390.3743	0	893.8352	395.8789	0	883.2986	393.1266	
849.2	1155.5373	332.7644	0	1183.3115	315.5026	0	1169.4244	324.1335	
865.9	1303.2770	303.0651	0	1326.9512	295.4895	0	1315.1141	299.2773	
882.6	1299.6602	291.8828	0	1315.4595	300.0419	0	1307.5598	295.9623	
899.2	1301.0648	294.3702	0	1310.1621	290.2008	0	1305.6135	292.2855	
915.8	1298.8106	296.8754	0	1306.3915	287.4531	0	1302.6010	292.1642	
932.5	1299.0967	300.9001	0	1302.8783	284.6402	0	1300.9875	292.7701	
949.2	1295.1490	300.2589	0	1301.7107	288.9484	0	1298.4298	294.6037	
965.8	1294.1874	303.1813	0	1304.6445	287.0314	0	1299.4159	295.1064	
982.4	1302.6995	300.6917	0	1312.1520	290.1146	0	1307.4257	295.4032	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	974.7719	498.2658	0	970.5021	508.2578	0	972.6370	503.2618	
16.6	972.0204	507.5293	0	979.6802	500.0916	0	975.8503	503.8104	
33.2	975.8275	500.4977	0	980.2339	498.3314	0	978.0307	499.4146	
49.9	967.5868	498.5835	0	984.3963	509.3662	0	975.9915	503.9748	
